Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority
Juliet,2016-04-16 23:23:00,P,0,2016-04-16 23:28:00,P,0,5,5,18,15,20030,2
Kilo,2016-04-16 23:46:00,P,0,2016-04-16 23:51:00,P,0,5,5,0,0,20030,2
Kilo,2016-04-17 22:09:00,P,0,2016-04-17 22:14:00,P,0,5,5,12,10,10023,1
Juliet,2016-04-17 22:26:00,P,0,2016-04-17 22:31:00,P,0,5,5,12,10,10023,1
India,2016-04-17 22:43:00,P,0,2016-04-17 22:48:00,P,0,5,5,12,10,10023,1
Hotel,2016-04-17 23:00:00,P,0,2016-04-17 23:05:00,P,0,5,5,12,10,10023,1
Golf,2016-04-17 23:17:00,P,0,2016-04-17 23:22:00,P,0,5,5,12,10,10023,1
Foxtrot,2016-04-17 23:34:00,P,0,2016-04-17 23:39:00,P,0,5,5,12,10,10023,1
Echo,2016-04-17 23:51:00,P,0,2016-04-17 23:56:00,P,0,5,5,12,10,10023,1
Delta,2016-04-18 00:08:00,P,0,2016-04-18 00:13:00,P,0,5,5,12,10,10023,1
Charlie,2016-04-18 00:25:00,P,0,2016-04-18 00:30:00,P,0,5,5,12,10,10023,1
Bravo,2016-04-18 00:42:00,P,0,2016-04-18 00:47:00,P,0,5,5,12,10,10023,1
Alpha,2016-04-18 00:59:00,P,0,2016-04-18 01:04:00,P,0,5,5,0,0,10023,1
Kilo,2016-04-16 04:24:00,P,0,2016-04-16 04:29:00,P,0,5,5,12,10,10027,1
Juliet,2016-04-16 04:41:00,P,0,2016-04-16 04:46:00,P,0,5,5,12,10,10027,1
India,2016-04-16 04:58:00,P,0,2016-04-16 05:03:00,P,0,5,5,12,10,10027,1
Hotel,2016-04-16 05:15:00,P,0,2016-04-16 05:20:00,P,0,5,5,12,10,10027,1
Golf,2016-04-16 05:32:00,P,0,2016-04-16 05:37:00,P,0,5,5,12,10,10027,1
Foxtrot,2016-04-16 05:49:00,P,0,2016-04-16 05:54:00,P,0,5,5,12,10,10027,1
Echo,2016-04-16 06:06:00,P,0,2016-04-16 06:11:00,P,0,5,5,12,10,10027,1
Delta,2016-04-16 06:23:00,P,0,2016-04-16 06:28:00,P,0,5,5,12,10,10027,1
Charlie,2016-04-16 06:40:00,P,0,2016-04-16 06:45:00,P,0,5,5,12,10,10027,1
Bravo,2016-04-16 06:57:00,P,0,2016-04-16 07:02:00,P,0,5,5,12,10,10027,1
Alpha,2016-04-16 07:14:00,P,0,2016-04-16 07:19:00,P,0,5,5,0,0,10027,1
Kilo,2016-04-17 22:43:00,P,0,2016-04-17 22:48:00,P,0,5,5,18,15,20075,2
Juliet,2016-04-17 23:06:00,P,0,2016-04-17 23:11:00,P,0,5,5,18,15,20075,2
India,2016-04-17 23:29:00,P,0,2016-04-17 23:34:00,P,0,5,5,18,15,20075,2
Hotel,2016-04-17 23:52:00,P,0,2016-04-17 23:57:00,P,0,5,5,18,15,20075,2
Golf,2016-04-18 00:15:00,P,0,2016-04-18 00:20:00,P,0,5,5,18,15,20075,2
Foxtrot,2016-04-18 00:38:00,P,0,2016-04-18 00:43:00,P,0,5,5,18,15,20075,2
Echo,2016-04-18 01:01:00,P,0,2016-04-18 01:06:00,P,0,5,5,18,15,20075,2
Delta,2016-04-18 01:24:00,P,0,2016-04-18 01:29:00,P,0,5,5,18,15,20075,2
Charlie,2016-04-18 01:47:00,P,0,2016-04-18 01:52:00,P,0,5,5,18,15,20075,2
Bravo,2016-04-18 02:10:00,P,0,2016-04-18 02:15:00,P,0,5,5,18,15,20075,2
Alpha,2016-04-18 02:33:00,P,0,2016-04-18 02:38:00,P,0,5,5,0,0,20075,2
Kilo,2016-04-17 18:07:00,P,0,2016-04-17 18:12:00,P,0,5,5,18,15,20025,2
Juliet,2016-04-17 18:30:00,P,0,2016-04-17 18:35:00,P,0,5,5,18,15,20025,2
India,2016-04-17 18:53:00,P,0,2016-04-17 18:58:00,P,0,5,5,18,15,20025,2
Hotel,2016-04-17 19:16:00,P,0,2016-04-17 19:21:00,P,0,5,5,18,15,20025,2
Golf,2016-04-17 19:39:00,P,0,2016-04-17 19:44:00,P,0,5,5,18,15,20025,2
Foxtrot,2016-04-17 20:02:00,P,0,2016-04-17 20:07:00,P,0,5,5,18,15,20025,2
Echo,2016-04-17 20:25:00,P,0,2016-04-17 20:30:00,P,0,5,5,18,15,20025,2
Delta,2016-04-17 20:48:00,P,0,2016-04-17 20:53:00,P,0,5,5,18,15,20025,2
Charlie,2016-04-17 21:11:00,P,0,2016-04-17 21:16:00,P,0,5,5,18,15,20025,2
Bravo,2016-04-17 21:34:00,P,0,2016-04-17 21:39:00,P,0,5,5,18,15,20025,2
Alpha,2016-04-17 21:57:00,P,0,2016-04-17 22:02:00,P,0,5,5,0,0,20025,2
Alpha,2016-04-16 10:27:00,P,0,2016-04-16 10:32:00,P,0,5,5,18,15,20072,2
Bravo,2016-04-16 10:50:00,P,0,2016-04-16 10:55:00,P,0,5,5,18,15,20072,2
Charlie,2016-04-16 11:13:00,P,0,2016-04-16 11:18:00,P,0,5,5,18,15,20072,2
Delta,2016-04-16 11:36:00,P,0,2016-04-16 11:41:00,P,0,5,5,18,15,20072,2
Echo,2016-04-16 11:59:00,P,0,2016-04-16 12:04:00,P,0,5,5,18,15,20072,2
Foxtrot,2016-04-16 12:22:00,P,0,2016-04-16 12:27:00,P,0,5,5,18,15,20072,2
Golf,2016-04-16 12:45:00,P,0,2016-04-16 12:50:00,P,0,5,5,18,15,20072,2
Hotel,2016-04-16 13:08:00,P,0,2016-04-16 13:13:00,P,0,5,5,18,15,20072,2
India,2016-04-16 13:31:00,P,0,2016-04-16 13:36:00,P,0,5,5,18,15,20072,2
Juliet,2016-04-16 13:54:00,P,0,2016-04-16 13:59:00,P,0,5,5,18,15,20072,2
Kilo,2016-04-16 14:17:00,P,0,2016-04-16 14:22:00,P,0,5,5,0,0,20072,2
Kilo,2016-04-17 06:05:00,P,0,2016-04-17 06:10:00,P,0,5,5,18,15,20067,2
Juliet,2016-04-17 06:28:00,P,0,2016-04-17 06:33:00,P,0,5,5,18,15,20067,2
India,2016-04-17 06:51:00,P,0,2016-04-17 06:56:00,P,0,5,5,18,15,20067,2
Hotel,2016-04-17 07:14:00,P,0,2016-04-17 07:19:00,P,0,5,5,18,15,20067,2
Golf,2016-04-17 07:37:00,P,0,2016-04-17 07:42:00,P,0,5,5,18,15,20067,2
Foxtrot,2016-04-17 08:00:00,P,0,2016-04-17 08:05:00,P,0,5,5,18,15,20067,2
Echo,2016-04-17 08:23:00,P,0,2016-04-17 08:28:00,P,0,5,5,18,15,20067,2
Delta,2016-04-17 08:46:00,P,0,2016-04-17 08:51:00,P,0,5,5,18,15,20067,2
Charlie,2016-04-17 09:09:00,P,0,2016-04-17 09:14:00,P,0,5,5,18,15,20067,2
Bravo,2016-04-17 09:32:00,P,0,2016-04-17 09:37:00,P,0,5,5,18,15,20067,2
Alpha,2016-04-17 09:55:00,P,0,2016-04-17 10:00:00,P,0,5,5,0,0,20067,2
Kilo,2016-04-16 22:13:00,P,0,2016-04-16 22:18:00,P,0,5,5,12,10,10031,1
Juliet,2016-04-16 22:30:00,P,0,2016-04-16 22:35:00,P,0,5,5,12,10,10031,1
India,2016-04-16 22:47:00,P,0,2016-04-16 22:52:00,P,0,5,5,12,10,10031,1
Hotel,2016-04-16 23:04:00,P,0,2016-04-16 23:09:00,P,0,5,5,12,10,10031,1
Golf,2016-04-16 23:21:00,P,0,2016-04-16 23:26:00,P,0,5,5,12,10,10031,1
Foxtrot,2016-04-16 23:38:00,P,0,2016-04-16 23:43:00,P,0,5,5,12,10,10031,1
Echo,2016-04-16 23:55:00,P,0,2016-04-17 00:00:00,P,0,5,5,12,10,10031,1
Delta,2016-04-17 00:12:00,P,0,2016-04-17 00:17:00,P,0,5,5,12,10,10031,1
Charlie,2016-04-17 00:29:00,P,0,2016-04-17 00:34:00,P,0,5,5,12,10,10031,1
Bravo,2016-04-17 00:46:00,P,0,2016-04-17 00:51:00,P,0,5,5,12,10,10031,1
Alpha,2016-04-17 01:03:00,P,0,2016-04-17 01:08:00,P,0,5,5,0,0,10031,1
Kilo,2016-04-17 22:19:00,P,0,2016-04-17 22:24:00,P,0,5,5,12,10,10025,1
Juliet,2016-04-17 22:36:00,P,0,2016-04-17 22:41:00,P,0,5,5,12,10,10025,1
India,2016-04-17 22:53:00,P,0,2016-04-17 22:58:00,P,0,5,5,12,10,10025,1
Hotel,2016-04-17 23:10:00,P,0,2016-04-17 23:15:00,P,0,5,5,12,10,10025,1
Golf,2016-04-17 23:27:00,P,0,2016-04-17 23:32:00,P,0,5,5,12,10,10025,1
Foxtrot,2016-04-17 23:44:00,P,0,2016-04-17 23:49:00,P,0,5,5,12,10,10025,1
Echo,2016-04-18 00:01:00,P,0,2016-04-18 00:06:00,P,0,5,5,12,10,10025,1
Delta,2016-04-18 00:18:00,P,0,2016-04-18 00:23:00,P,0,5,5,12,10,10025,1
Charlie,2016-04-18 00:35:00,P,0,2016-04-18 00:40:00,P,0,5,5,12,10,10025,1
Bravo,2016-04-18 00:52:00,P,0,2016-04-18 00:57:00,P,0,5,5,12,10,10025,1
Alpha,2016-04-18 01:09:00,P,0,2016-04-18 01:14:00,P,0,5,5,0,0,10025,1
Kilo,2016-04-16 07:53:00,P,0,2016-04-16 07:58:00,P,0,5,5,12,10,10009,1
Juliet,2016-04-16 08:10:00,P,0,2016-04-16 08:15:00,P,0,5,5,12,10,10009,1
India,2016-04-16 08:27:00,P,0,2016-04-16 08:32:00,P,0,5,5,12,10,10009,1
Hotel,2016-04-16 08:44:00,P,0,2016-04-16 08:49:00,P,0,5,5,12,10,10009,1
Golf,2016-04-16 09:01:00,P,0,2016-04-16 09:06:00,P,0,5,5,12,10,10009,1
Foxtrot,2016-04-16 09:18:00,P,0,2016-04-16 09:23:00,P,0,5,5,12,10,10009,1
Echo,2016-04-16 09:35:00,P,0,2016-04-16 09:40:00,P,0,5,5,12,10,10009,1
Delta,2016-04-16 09:52:00,P,0,2016-04-16 09:57:00,P,0,5,5,12,10,10009,1
Charlie,2016-04-16 10:09:00,P,0,2016-04-16 10:14:00,P,0,5,5,12,10,10009,1
Bravo,2016-04-16 10:26:00,P,0,2016-04-16 10:31:00,P,0,5,5,12,10,10009,1
Alpha,2016-04-16 10:43:00,P,0,2016-04-16 10:48:00,P,0,5,5,0,0,10009,1
Kilo,2016-04-17 09:01:00,P,0,2016-04-17 09:06:00,P,0,5,5,12,10,10019,1
Juliet,2016-04-17 09:18:00,P,0,2016-04-17 09:23:00,P,0,5,5,12,10,10019,1
India,2016-04-17 09:35:00,P,0,2016-04-17 09:40:00,P,0,5,5,12,10,10019,1
Hotel,2016-04-17 09:52:00,P,0,2016-04-17 09:57:00,P,0,5,5,12,10,10019,1
Golf,2016-04-17 10:09:00,P,0,2016-04-17 10:14:00,P,0,5,5,12,10,10019,1
Foxtrot,2016-04-17 10:26:00,P,0,2016-04-17 10:31:00,P,0,5,5,12,10,10019,1
Echo,2016-04-17 10:43:00,P,0,2016-04-17 10:48:00,P,0,5,5,12,10,10019,1
Delta,2016-04-17 11:00:00,P,0,2016-04-17 11:05:00,P,0,5,5,12,10,10019,1
Charlie,2016-04-17 11:17:00,P,0,2016-04-17 11:22:00,P,0,5,5,12,10,10019,1
Bravo,2016-04-17 11:34:00,P,0,2016-04-17 11:39:00,P,0,5,5,12,10,10019,1
Alpha,2016-04-17 11:51:00,P,0,2016-04-17 11:56:00,P,0,5,5,0,0,10019,1
Alpha,2016-04-17 02:38:00,P,0,2016-04-17 02:43:00,P,0,5,5,18,15,20048,2
Bravo,2016-04-17 03:01:00,P,0,2016-04-17 03:06:00,P,0,5,5,18,15,20048,2
Charlie,2016-04-17 03:24:00,P,0,2016-04-17 03:29:00,P,0,5,5,18,15,20048,2
Delta,2016-04-17 03:47:00,P,0,2016-04-17 03:52:00,P,0,5,5,18,15,20048,2
Echo,2016-04-17 04:10:00,P,0,2016-04-17 04:15:00,P,0,5,5,18,15,20048,2
Foxtrot,2016-04-17 04:33:00,P,0,2016-04-17 04:38:00,P,0,5,5,18,15,20048,2
Golf,2016-04-17 04:56:00,P,0,2016-04-17 05:01:00,P,0,5,5,18,15,20048,2
Hotel,2016-04-17 05:19:00,P,0,2016-04-17 05:24:00,P,0,5,5,18,15,20048,2
India,2016-04-17 05:42:00,P,0,2016-04-17 05:47:00,P,0,5,5,18,15,20048,2
Juliet,2016-04-17 06:05:00,P,0,2016-04-17 06:10:00,P,0,5,5,18,15,20048,2
Kilo,2016-04-17 06:28:00,P,0,2016-04-17 06:33:00,P,0,5,5,0,0,20048,2
Kilo,2016-04-16 14:54:00,P,0,2016-04-16 14:59:00,P,0,5,5,18,15,20009,2
Juliet,2016-04-16 15:17:00,P,0,2016-04-16 15:22:00,P,0,5,5,18,15,20009,2
India,2016-04-16 15:40:00,P,0,2016-04-16 15:45:00,P,0,5,5,18,15,20009,2
Hotel,2016-04-16 16:03:00,P,0,2016-04-16 16:08:00,P,0,5,5,18,15,20009,2
Golf,2016-04-16 16:26:00,P,0,2016-04-16 16:31:00,P,0,5,5,18,15,20009,2
Foxtrot,2016-04-16 16:49:00,P,0,2016-04-16 16:54:00,P,0,5,5,18,15,20009,2
Echo,2016-04-16 17:12:00,P,0,2016-04-16 17:17:00,P,0,5,5,18,15,20009,2
Delta,2016-04-16 17:35:00,P,0,2016-04-16 17:40:00,P,0,5,5,18,15,20009,2
Charlie,2016-04-16 17:58:00,P,0,2016-04-16 18:03:00,P,0,5,5,18,15,20009,2
Bravo,2016-04-16 18:21:00,P,0,2016-04-16 18:26:00,P,0,5,5,18,15,20009,2
Alpha,2016-04-16 18:44:00,P,0,2016-04-16 18:49:00,P,0,5,5,0,0,20009,2
Alpha,2016-04-16 07:29:00,P,0,2016-04-16 07:34:00,P,0,5,5,18,15,20056,2
Bravo,2016-04-16 07:52:00,P,0,2016-04-16 07:57:00,P,0,5,5,18,15,20056,2
Charlie,2016-04-16 08:15:00,P,0,2016-04-16 08:20:00,P,0,5,5,18,15,20056,2
Delta,2016-04-16 08:38:00,P,0,2016-04-16 08:43:00,P,0,5,5,18,15,20056,2
Echo,2016-04-16 09:01:00,P,0,2016-04-16 09:06:00,P,0,5,5,18,15,20056,2
Foxtrot,2016-04-16 09:24:00,P,0,2016-04-16 09:29:00,P,0,5,5,18,15,20056,2
Golf,2016-04-16 09:47:00,P,0,2016-04-16 09:52:00,P,0,5,5,18,15,20056,2
Hotel,2016-04-16 10:10:00,P,0,2016-04-16 10:15:00,P,0,5,5,18,15,20056,2
India,2016-04-16 10:33:00,P,0,2016-04-16 10:38:00,P,0,5,5,18,15,20056,2
Juliet,2016-04-16 10:56:00,P,0,2016-04-16 11:01:00,P,0,5,5,18,15,20056,2
Kilo,2016-04-16 11:19:00,P,0,2016-04-16 11:24:00,P,0,5,5,0,0,20056,2
Alpha,2016-04-16 08:36:00,P,0,2016-04-16 08:41:00,P,0,5,5,18,15,20012,2
Bravo,2016-04-16 08:59:00,P,0,2016-04-16 09:04:00,P,0,5,5,18,15,20012,2
Charlie,2016-04-16 09:22:00,P,0,2016-04-16 09:27:00,P,0,5,5,18,15,20012,2
Delta,2016-04-16 09:45:00,P,0,2016-04-16 09:50:00,P,0,5,5,18,15,20012,2
Echo,2016-04-16 10:08:00,P,0,2016-04-16 10:13:00,P,0,5,5,18,15,20012,2
Foxtrot,2016-04-16 10:31:00,P,0,2016-04-16 10:36:00,P,0,5,5,18,15,20012,2
Golf,2016-04-16 10:54:00,P,0,2016-04-16 10:59:00,P,0,5,5,18,15,20012,2
Hotel,2016-04-16 11:17:00,P,0,2016-04-16 11:22:00,P,0,5,5,18,15,20012,2
India,2016-04-16 11:40:00,P,0,2016-04-16 11:45:00,P,0,5,5,18,15,20012,2
Juliet,2016-04-16 12:03:00,P,0,2016-04-16 12:08:00,P,0,5,5,18,15,20012,2
Kilo,2016-04-16 12:26:00,P,0,2016-04-16 12:31:00,P,0,5,5,0,0,20012,2
Kilo,2016-04-17 11:06:00,P,0,2016-04-17 11:11:00,P,0,5,5,18,15,20015,2
Juliet,2016-04-17 11:29:00,P,0,2016-04-17 11:34:00,P,0,5,5,18,15,20015,2
India,2016-04-17 11:52:00,P,0,2016-04-17 11:57:00,P,0,5,5,18,15,20015,2
Hotel,2016-04-17 12:15:00,P,0,2016-04-17 12:20:00,P,0,5,5,18,15,20015,2
Golf,2016-04-17 12:38:00,P,0,2016-04-17 12:43:00,P,0,5,5,18,15,20015,2
Foxtrot,2016-04-17 13:01:00,P,0,2016-04-17 13:06:00,P,0,5,5,18,15,20015,2
Echo,2016-04-17 13:24:00,P,0,2016-04-17 13:29:00,P,0,5,5,18,15,20015,2
Delta,2016-04-17 13:47:00,P,0,2016-04-17 13:52:00,P,0,5,5,18,15,20015,2
Charlie,2016-04-17 14:10:00,P,0,2016-04-17 14:15:00,P,0,5,5,18,15,20015,2
Bravo,2016-04-17 14:33:00,P,0,2016-04-17 14:38:00,P,0,5,5,18,15,20015,2
Alpha,2016-04-17 14:56:00,P,0,2016-04-17 15:01:00,P,0,5,5,0,0,20015,2
Alpha,2016-04-17 06:49:00,P,0,2016-04-17 06:54:00,P,0,5,5,18,15,20046,2
Bravo,2016-04-17 07:12:00,P,0,2016-04-17 07:17:00,P,0,5,5,18,15,20046,2
Charlie,2016-04-17 07:35:00,P,0,2016-04-17 07:40:00,P,0,5,5,18,15,20046,2
Delta,2016-04-17 07:58:00,P,0,2016-04-17 08:03:00,P,0,5,5,18,15,20046,2
Echo,2016-04-17 08:21:00,P,0,2016-04-17 08:26:00,P,0,5,5,18,15,20046,2
Foxtrot,2016-04-17 08:44:00,P,0,2016-04-17 08:49:00,P,0,5,5,18,15,20046,2
Golf,2016-04-17 09:07:00,P,0,2016-04-17 09:12:00,P,0,5,5,18,15,20046,2
Hotel,2016-04-17 09:30:00,P,0,2016-04-17 09:35:00,P,0,5,5,18,15,20046,2
India,2016-04-17 09:53:00,P,0,2016-04-17 09:58:00,P,0,5,5,18,15,20046,2
Juliet,2016-04-17 10:16:00,P,0,2016-04-17 10:21:00,P,0,5,5,18,15,20046,2
Kilo,2016-04-17 10:39:00,P,0,2016-04-17 10:44:00,P,0,5,5,0,0,20046,2
Alpha,2016-04-17 19:40:00,P,0,2016-04-17 19:45:00,P,0,5,5,18,15,20062,2
Bravo,2016-04-17 20:03:00,P,0,2016-04-17 20:08:00,P,0,5,5,18,15,20062,2
Charlie,2016-04-17 20:26:00,P,0,2016-04-17 20:31:00,P,0,5,5,18,15,20062,2
Delta,2016-04-17 20:49:00,P,0,2016-04-17 20:54:00,P,0,5,5,18,15,20062,2
Echo,2016-04-17 21:12:00,P,0,2016-04-17 21:17:00,P,0,5,5,18,15,20062,2
Foxtrot,2016-04-17 21:35:00,P,0,2016-04-17 21:40:00,P,0,5,5,18,15,20062,2
Golf,2016-04-17 21:58:00,P,0,2016-04-17 22:03:00,P,0,5,5,18,15,20062,2
Hotel,2016-04-17 22:21:00,P,0,2016-04-17 22:26:00,P,0,5,5,18,15,20062,2
India,2016-04-17 22:44:00,P,0,2016-04-17 22:49:00,P,0,5,5,18,15,20062,2
Juliet,2016-04-17 23:07:00,P,0,2016-04-17 23:12:00,P,0,5,5,18,15,20062,2
Kilo,2016-04-17 23:30:00,P,0,2016-04-17 23:35:00,P,0,5,5,0,0,20062,2
Kilo,2016-04-17 10:18:00,P,0,2016-04-17 10:23:00,P,0,5,5,12,10,10029,1
Juliet,2016-04-17 10:35:00,P,0,2016-04-17 10:40:00,P,0,5,5,12,10,10029,1
India,2016-04-17 10:52:00,P,0,2016-04-17 10:57:00,P,0,5,5,12,10,10029,1
Hotel,2016-04-17 11:09:00,P,0,2016-04-17 11:14:00,P,0,5,5,12,10,10029,1
Golf,2016-04-17 11:26:00,P,0,2016-04-17 11:31:00,P,0,5,5,12,10,10029,1
Foxtrot,2016-04-17 11:43:00,P,0,2016-04-17 11:48:00,P,0,5,5,12,10,10029,1
Echo,2016-04-17 12:00:00,P,0,2016-04-17 12:05:00,P,0,5,5,12,10,10029,1
Delta,2016-04-17 12:17:00,P,0,2016-04-17 12:22:00,P,0,5,5,12,10,10029,1
Charlie,2016-04-17 12:34:00,P,0,2016-04-17 12:39:00,P,0,5,5,12,10,10029,1
Bravo,2016-04-17 12:51:00,P,0,2016-04-17 12:56:00,P,0,5,5,12,10,10029,1
Alpha,2016-04-17 13:08:00,P,0,2016-04-17 13:13:00,P,0,5,5,0,0,10029,1
Kilo,2016-04-16 10:45:00,P,0,2016-04-16 10:50:00,P,0,5,5,18,15,20039,2
Juliet,2016-04-16 11:08:00,P,0,2016-04-16 11:13:00,P,0,5,5,18,15,20039,2
India,2016-04-16 11:31:00,P,0,2016-04-16 11:36:00,P,0,5,5,18,15,20039,2
Hotel,2016-04-16 11:54:00,P,0,2016-04-16 11:59:00,P,0,5,5,18,15,20039,2
Golf,2016-04-16 12:17:00,P,0,2016-04-16 12:22:00,P,0,5,5,18,15,20039,2
Foxtrot,2016-04-16 12:40:00,P,0,2016-04-16 12:45:00,P,0,5,5,18,15,20039,2
Echo,2016-04-16 13:03:00,P,0,2016-04-16 13:08:00,P,0,5,5,18,15,20039,2
Delta,2016-04-16 13:26:00,P,0,2016-04-16 13:31:00,P,0,5,5,18,15,20039,2
Charlie,2016-04-16 13:49:00,P,0,2016-04-16 13:54:00,P,0,5,5,18,15,20039,2
Bravo,2016-04-16 14:12:00,P,0,2016-04-16 14:17:00,P,0,5,5,18,15,20039,2
Alpha,2016-04-16 14:35:00,P,0,2016-04-16 14:40:00,P,0,5,5,0,0,20039,2
Kilo,2016-04-16 07:12:00,P,0,2016-04-16 07:17:00,P,0,5,5,18,15,20041,2
Juliet,2016-04-16 07:35:00,P,0,2016-04-16 07:40:00,P,0,5,5,18,15,20041,2
India,2016-04-16 07:58:00,P,0,2016-04-16 08:03:00,P,0,5,5,18,15,20041,2
Hotel,2016-04-16 08:21:00,P,0,2016-04-16 08:26:00,P,0,5,5,18,15,20041,2
Golf,2016-04-16 08:44:00,P,0,2016-04-16 08:49:00,P,0,5,5,18,15,20041,2
Foxtrot,2016-04-16 09:07:00,P,0,2016-04-16 09:12:00,P,0,5,5,18,15,20041,2
Echo,2016-04-16 09:30:00,P,0,2016-04-16 09:35:00,P,0,5,5,18,15,20041,2
Delta,2016-04-16 09:53:00,P,0,2016-04-16 09:58:00,P,0,5,5,18,15,20041,2
Charlie,2016-04-16 10:16:00,P,0,2016-04-16 10:21:00,P,0,5,5,18,15,20041,2
