Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority
Bravo,2016-04-16 10:39:00,P,0,2016-04-16 10:44:00,P,0,5,5,18,15,20041,2
Alpha,2016-04-16 11:02:00,P,0,2016-04-16 11:07:00,P,0,5,5,0,0,20041,2
Alpha,2016-04-16 06:35:00,P,0,2016-04-16 06:40:00,P,0,5,5,18,15,20006,2
Bravo,2016-04-16 06:58:00,P,0,2016-04-16 07:03:00,P,0,5,5,18,15,20006,2
Charlie,2016-04-16 07:21:00,P,0,2016-04-16 07:26:00,P,0,5,5,18,15,20006,2
Delta,2016-04-16 07:44:00,P,0,2016-04-16 07:49:00,P,0,5,5,18,15,20006,2
Echo,2016-04-16 08:07:00,P,0,2016-04-16 08:12:00,P,0,5,5,18,15,20006,2
Foxtrot,2016-04-16 08:30:00,P,0,2016-04-16 08:35:00,P,0,5,5,18,15,20006,2
Golf,2016-04-16 08:53:00,P,0,2016-04-16 08:58:00,P,0,5,5,18,15,20006,2
Hotel,2016-04-16 09:16:00,P,0,2016-04-16 09:21:00,P,0,5,5,18,15,20006,2
India,2016-04-16 09:39:00,P,0,2016-04-16 09:44:00,P,0,5,5,18,15,20006,2
Juliet,2016-04-16 10:02:00,P,0,2016-04-16 10:07:00,P,0,5,5,18,15,20006,2
Kilo,2016-04-16 10:25:00,P,0,2016-04-16 10:30:00,P,0,5,5,0,0,20006,2
Alpha,2016-04-17 17:47:00,P,0,2016-04-17 17:52:00,P,0,5,5,18,15,20060,2
Bravo,2016-04-17 18:10:00,P,0,2016-04-17 18:15:00,P,0,5,5,18,15,20060,2
Charlie,2016-04-17 18:33:00,P,0,2016-04-17 18:38:00,P,0,5,5,18,15,20060,2
Delta,2016-04-17 18:56:00,P,0,2016-04-17 19:01:00,P,0,5,5,18,15,20060,2
Echo,2016-04-17 19:19:00,P,0,2016-04-17 19:24:00,P,0,5,5,18,15,20060,2
Foxtrot,2016-04-17 19:42:00,P,0,2016-04-17 19:47:00,P,0,5,5,18,15,20060,2
Golf,2016-04-17 20:05:00,P,0,2016-04-17 20:10:00,P,0,5,5,18,15,20060,2
Hotel,2016-04-17 20:28:00,P,0,2016-04-17 20:33:00,P,0,5,5,18,15,20060,2
India,2016-04-17 20:51:00,P,0,2016-04-17 20:56:00,P,0,5,5,18,15,20060,2
Juliet,2016-04-17 21:14:00,P,0,2016-04-17 21:19:00,P,0,5,5,18,15,20060,2
Kilo,2016-04-17 21:37:00,P,0,2016-04-17 21:42:00,P,0,5,5,0,0,20060,2
Alpha,2016-04-17 04:43:00,P,0,2016-04-17 04:48:00,P,0,5,5,12,10,10008,1
Bravo,2016-04-17 05:00:00,P,0,2016-04-17 05:05:00,P,0,5,5,12,10,10008,1
Charlie,2016-04-17 05:17:00,P,0,2016-04-17 05:22:00,P,0,5,5,12,10,10008,1
Delta,2016-04-17 05:34:00,P,0,2016-04-17 05:39:00,P,0,5,5,12,10,10008,1
Echo,2016-04-17 05:51:00,P,0,2016-04-17 05:56:00,P,0,5,5,12,10,10008,1
Foxtrot,2016-04-17 06:08:00,P,0,2016-04-17 06:13:00,P,0,5,5,12,10,10008,1
Golf,2016-04-17 06:25:00,P,0,2016-04-17 06:30:00,P,0,5,5,12,10,10008,1
Hotel,2016-04-17 06:42:00,P,0,2016-04-17 06:47:00,P,0,5,5,12,10,10008,1
India,2016-04-17 06:59:00,P,0,2016-04-17 07:04:00,P,0,5,5,12,10,10008,1
Juliet,2016-04-17 07:16:00,P,0,2016-04-17 07:21:00,P,0,5,5,12,10,10008,1
Kilo,2016-04-17 07:33:00,P,0,2016-04-17 07:38:00,P,0,5,5,0,0,10008,1
Alpha,2016-04-17 10:46:00,P,0,2016-04-17 10:51:00,P,0,5,5,12,10,10030,1
Bravo,2016-04-17 11:03:00,P,0,2016-04-17 11:08:00,P,0,5,5,12,10,10030,1
Charlie,2016-04-17 11:20:00,P,0,2016-04-17 11:25:00,P,0,5,5,12,10,10030,1
Delta,2016-04-17 11:37:00,P,0,2016-04-17 11:42:00,P,0,5,5,12,10,10030,1
Echo,2016-04-17 11:54:00,P,0,2016-04-17 11:59:00,P,0,5,5,12,10,10030,1
Foxtrot,2016-04-17 12:11:00,P,0,2016-04-17 12:16:00,P,0,5,5,12,10,10030,1
Golf,2016-04-17 12:28:00,P,0,2016-04-17 12:33:00,P,0,5,5,12,10,10030,1
Hotel,2016-04-17 12:45:00,P,0,2016-04-17 12:50:00,P,0,5,5,12,10,10030,1
India,2016-04-17 13:02:00,P,0,2016-04-17 13:07:00,P,0,5,5,12,10,10030,1
Juliet,2016-04-17 13:19:00,P,0,2016-04-17 13:24:00,P,0,5,5,12,10,10030,1
Kilo,2016-04-17 13:36:00,P,0,2016-04-17 13:41:00,P,0,5,5,0,0,10030,1
Kilo,2016-04-17 00:59:00,P,0,2016-04-17 01:04:00,P,0,5,5,12,10,10013,1
Juliet,2016-04-17 01:16:00,P,0,2016-04-17 01:21:00,P,0,5,5,12,10,10013,1
India,2016-04-17 01:33:00,P,0,2016-04-17 01:38:00,P,0,5,5,12,10,10013,1
Hotel,2016-04-17 01:50:00,P,0,2016-04-17 01:55:00,P,0,5,5,12,10,10013,1
Golf,2016-04-17 02:07:00,P,0,2016-04-17 02:12:00,P,0,5,5,12,10,10013,1
Foxtrot,2016-04-17 02:24:00,P,0,2016-04-17 02:29:00,P,0,5,5,12,10,10013,1
Echo,2016-04-17 02:41:00,P,0,2016-04-17 02:46:00,P,0,5,5,12,10,10013,1
Delta,2016-04-17 02:58:00,P,0,2016-04-17 03:03:00,P,0,5,5,12,10,10013,1
Charlie,2016-04-17 03:15:00,P,0,2016-04-17 03:20:00,P,0,5,5,12,10,10013,1
Bravo,2016-04-17 03:32:00,P,0,2016-04-17 03:37:00,P,0,5,5,12,10,10013,1
Alpha,2016-04-17 03:49:00,P,0,2016-04-17 03:54:00,P,0,5,5,0,0,10013,1
Alpha,2016-04-17 08:21:00,P,0,2016-04-17 08:26:00,P,0,5,5,18,15,20018,2
Bravo,2016-04-17 08:44:00,P,0,2016-04-17 08:49:00,P,0,5,5,18,15,20018,2
Charlie,2016-04-17 09:07:00,P,0,2016-04-17 09:12:00,P,0,5,5,18,15,20018,2
Delta,2016-04-17 09:30:00,P,0,2016-04-17 09:35:00,P,0,5,5,18,15,20018,2
Echo,2016-04-17 09:53:00,P,0,2016-04-17 09:58:00,P,0,5,5,18,15,20018,2
Foxtrot,2016-04-17 10:16:00,P,0,2016-04-17 10:21:00,P,0,5,5,18,15,20018,2
Golf,2016-04-17 10:39:00,P,0,2016-04-17 10:44:00,P,0,5,5,18,15,20018,2
Hotel,2016-04-17 11:02:00,P,0,2016-04-17 11:07:00,P,0,5,5,18,15,20018,2
India,2016-04-17 11:25:00,P,0,2016-04-17 11:30:00,P,0,5,5,18,15,20018,2
Juliet,2016-04-17 11:48:00,P,0,2016-04-17 11:53:00,P,0,5,5,18,15,20018,2
Kilo,2016-04-17 12:11:00,P,0,2016-04-17 12:16:00,P,0,5,5,0,0,20018,2
Kilo,2016-04-17 07:52:00,P,0,2016-04-17 07:57:00,P,0,5,5,12,10,10003,1
Juliet,2016-04-17 08:09:00,P,0,2016-04-17 08:14:00,P,0,5,5,12,10,10003,1
India,2016-04-17 08:26:00,P,0,2016-04-17 08:31:00,P,0,5,5,12,10,10003,1
Hotel,2016-04-17 08:43:00,P,0,2016-04-17 08:48:00,P,0,5,5,12,10,10003,1
Golf,2016-04-17 09:00:00,P,0,2016-04-17 09:05:00,P,0,5,5,12,10,10003,1
Foxtrot,2016-04-17 09:17:00,P,0,2016-04-17 09:22:00,P,0,5,5,12,10,10003,1
Echo,2016-04-17 09:34:00,P,0,2016-04-17 09:39:00,P,0,5,5,12,10,10003,1
Delta,2016-04-17 09:51:00,P,0,2016-04-17 09:56:00,P,0,5,5,12,10,10003,1
Charlie,2016-04-17 10:08:00,P,0,2016-04-17 10:13:00,P,0,5,5,12,10,10003,1
Bravo,2016-04-17 10:25:00,P,0,2016-04-17 10:30:00,P,0,5,5,12,10,10003,1
Alpha,2016-04-17 10:42:00,P,0,2016-04-17 10:47:00,P,0,5,5,0,0,10003,1
Alpha,2016-04-17 05:40:00,P,0,2016-04-17 05:45:00,P,0,5,5,12,10,10006,1
Bravo,2016-04-17 05:57:00,P,0,2016-04-17 06:02:00,P,0,5,5,12,10,10006,1
Charlie,2016-04-17 06:14:00,P,0,2016-04-17 06:19:00,P,0,5,5,12,10,10006,1
Delta,2016-04-17 06:31:00,P,0,2016-04-17 06:36:00,P,0,5,5,12,10,10006,1
Echo,2016-04-17 06:48:00,P,0,2016-04-17 06:53:00,P,0,5,5,12,10,10006,1
Foxtrot,2016-04-17 07:05:00,P,0,2016-04-17 07:10:00,P,0,5,5,12,10,10006,1
Golf,2016-04-17 07:22:00,P,0,2016-04-17 07:27:00,P,0,5,5,12,10,10006,1
Hotel,2016-04-17 07:39:00,P,0,2016-04-17 07:44:00,P,0,5,5,12,10,10006,1
India,2016-04-17 07:56:00,P,0,2016-04-17 08:01:00,P,0,5,5,12,10,10006,1
Juliet,2016-04-17 08:13:00,P,0,2016-04-17 08:18:00,P,0,5,5,12,10,10006,1
Kilo,2016-04-17 08:30:00,P,0,2016-04-17 08:35:00,P,0,5,5,0,0,10006,1
Alpha,2016-04-16 08:10:00,P,0,2016-04-16 08:15:00,P,0,5,5,18,15,20026,2
Bravo,2016-04-16 08:33:00,P,0,2016-04-16 08:38:00,P,0,5,5,18,15,20026,2
Charlie,2016-04-16 08:56:00,P,0,2016-04-16 09:01:00,P,0,5,5,18,15,20026,2
Delta,2016-04-16 09:19:00,P,0,2016-04-16 09:24:00,P,0,5,5,18,15,20026,2
Echo,2016-04-16 09:42:00,P,0,2016-04-16 09:47:00,P,0,5,5,18,15,20026,2
Foxtrot,2016-04-16 10:05:00,P,0,2016-04-16 10:10:00,P,0,5,5,18,15,20026,2
Golf,2016-04-16 10:28:00,P,0,2016-04-16 10:33:00,P,0,5,5,18,15,20026,2
Hotel,2016-04-16 10:51:00,P,0,2016-04-16 10:56:00,P,0,5,5,18,15,20026,2
India,2016-04-16 11:14:00,P,0,2016-04-16 11:19:00,P,0,5,5,18,15,20026,2
Juliet,2016-04-16 11:37:00,P,0,2016-04-16 11:42:00,P,0,5,5,18,15,20026,2
Kilo,2016-04-16 12:00:00,P,0,2016-04-16 12:05:00,P,0,5,5,0,0,20026,2
Kilo,2016-04-17 20:44:00,P,0,2016-04-17 20:49:00,P,0,5,5,18,15,20063,2
Juliet,2016-04-17 21:07:00,P,0,2016-04-17 21:12:00,P,0,5,5,18,15,20063,2
India,2016-04-17 21:30:00,P,0,2016-04-17 21:35:00,P,0,5,5,18,15,20063,2
Hotel,2016-04-17 21:53:00,P,0,2016-04-17 21:58:00,P,0,5,5,18,15,20063,2
Golf,2016-04-17 22:16:00,P,0,2016-04-17 22:21:00,P,0,5,5,18,15,20063,2
Foxtrot,2016-04-17 22:39:00,P,0,2016-04-17 22:44:00,P,0,5,5,18,15,20063,2
Echo,2016-04-17 23:02:00,P,0,2016-04-17 23:07:00,P,0,5,5,18,15,20063,2
Delta,2016-04-17 23:25:00,P,0,2016-04-17 23:30:00,P,0,5,5,18,15,20063,2
Charlie,2016-04-17 23:48:00,P,0,2016-04-17 23:53:00,P,0,5,5,18,15,20063,2
Bravo,2016-04-18 00:11:00,P,0,2016-04-18 00:16:00,P,0,5,5,18,15,20063,2
Alpha,2016-04-18 00:34:00,P,0,2016-04-18 00:39:00,P,0,5,5,0,0,20063,2
Alpha,2016-04-16 20:50:00,P,0,2016-04-16 20:55:00,P,0,5,5,12,10,10012,1
Bravo,2016-04-16 21:07:00,P,0,2016-04-16 21:12:00,P,0,5,5,12,10,10012,1
Charlie,2016-04-16 21:24:00,P,0,2016-04-16 21:29:00,P,0,5,5,12,10,10012,1
Delta,2016-04-16 21:41:00,P,0,2016-04-16 21:46:00,P,0,5,5,12,10,10012,1
Echo,2016-04-16 21:58:00,P,0,2016-04-16 22:03:00,P,0,5,5,12,10,10012,1
Foxtrot,2016-04-16 22:15:00,P,0,2016-04-16 22:20:00,P,0,5,5,12,10,10012,1
Golf,2016-04-16 22:32:00,P,0,2016-04-16 22:37:00,P,0,5,5,12,10,10012,1
Hotel,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,12,10,10012,1
India,2016-04-16 23:06:00,P,0,2016-04-16 23:11:00,P,0,5,5,12,10,10012,1
Juliet,2016-04-16 23:23:00,P,0,2016-04-16 23:28:00,P,0,5,5,12,10,10012,1
Kilo,2016-04-16 23:40:00,P,0,2016-04-16 23:45:00,P,0,5,5,0,0,10012,1
Alpha,2016-04-16 02:33:00,P,0,2016-04-16 02:38:00,P,0,5,5,12,10,10016,1
Bravo,2016-04-16 02:50:00,P,0,2016-04-16 02:55:00,P,0,5,5,12,10,10016,1
Charlie,2016-04-16 03:07:00,P,0,2016-04-16 03:12:00,P,0,5,5,12,10,10016,1
Delta,2016-04-16 03:24:00,P,0,2016-04-16 03:29:00,P,0,5,5,12,10,10016,1
Echo,2016-04-16 03:41:00,P,0,2016-04-16 03:46:00,P,0,5,5,12,10,10016,1
Foxtrot,2016-04-16 03:58:00,P,0,2016-04-16 04:03:00,P,0,5,5,12,10,10016,1
Golf,2016-04-16 04:15:00,P,0,2016-04-16 04:20:00,P,0,5,5,12,10,10016,1
Hotel,2016-04-16 04:32:00,P,0,2016-04-16 04:37:00,P,0,5,5,12,10,10016,1
India,2016-04-16 04:49:00,P,0,2016-04-16 04:54:00,P,0,5,5,12,10,10016,1
Juliet,2016-04-16 05:06:00,P,0,2016-04-16 05:11:00,P,0,5,5,12,10,10016,1
Kilo,2016-04-16 05:23:00,P,0,2016-04-16 05:28:00,P,0,5,5,0,0,10016,1
Alpha,2016-04-16 03:00:00,P,0,2016-04-16 03:05:00,P,0,5,5,18,15,20066,2
Bravo,2016-04-16 03:23:00,P,0,2016-04-16 03:28:00,P,0,5,5,18,15,20066,2
Charlie,2016-04-16 03:46:00,P,0,2016-04-16 03:51:00,P,0,5,5,18,15,20066,2
Delta,2016-04-16 04:09:00,P,0,2016-04-16 04:14:00,P,0,5,5,18,15,20066,2
Echo,2016-04-16 04:32:00,P,0,2016-04-16 04:37:00,P,0,5,5,18,15,20066,2
Foxtrot,2016-04-16 04:55:00,P,0,2016-04-16 05:00:00,P,0,5,5,18,15,20066,2
Golf,2016-04-16 05:18:00,P,0,2016-04-16 05:23:00,P,0,5,5,18,15,20066,2
Hotel,2016-04-16 05:41:00,P,0,2016-04-16 05:46:00,P,0,5,5,18,15,20066,2
India,2016-04-16 06:04:00,P,0,2016-04-16 06:09:00,P,0,5,5,18,15,20066,2
Juliet,2016-04-16 06:27:00,P,0,2016-04-16 06:32:00,P,0,5,5,18,15,20066,2
Kilo,2016-04-16 06:50:00,P,0,2016-04-16 06:55:00,P,0,5,5,0,0,20066,2
Kilo,2016-04-17 12:37:00,P,0,2016-04-17 12:42:00,P,0,5,5,18,15,20021,2
Juliet,2016-04-17 13:00:00,P,0,2016-04-17 13:05:00,P,0,5,5,18,15,20021,2
India,2016-04-17 13:23:00,P,0,2016-04-17 13:28:00,P,0,5,5,18,15,20021,2
Hotel,2016-04-17 13:46:00,P,0,2016-04-17 13:51:00,P,0,5,5,18,15,20021,2
Golf,2016-04-17 14:09:00,P,0,2016-04-17 14:14:00,P,0,5,5,18,15,20021,2
Foxtrot,2016-04-17 14:32:00,P,0,2016-04-17 14:37:00,P,0,5,5,18,15,20021,2
Echo,2016-04-17 14:55:00,P,0,2016-04-17 15:00:00,P,0,5,5,18,15,20021,2
Delta,2016-04-17 15:18:00,P,0,2016-04-17 15:23:00,P,0,5,5,18,15,20021,2
Charlie,2016-04-17 15:41:00,P,0,2016-04-17 15:46:00,P,0,5,5,18,15,20021,2
Bravo,2016-04-17 16:04:00,P,0,2016-04-17 16:09:00,P,0,5,5,18,15,20021,2
Alpha,2016-04-17 16:27:00,P,0,2016-04-17 16:32:00,P,0,5,5,0,0,20021,2
Alpha,2016-04-16 15:17:00,P,0,2016-04-16 15:22:00,P,0,5,5,18,15,20022,2
Bravo,2016-04-16 15:40:00,P,0,2016-04-16 15:45:00,P,0,5,5,18,15,20022,2
Charlie,2016-04-16 16:03:00,P,0,2016-04-16 16:08:00,P,0,5,5,18,15,20022,2
Delta,2016-04-16 16:26:00,P,0,2016-04-16 16:31:00,P,0,5,5,18,15,20022,2
Echo,2016-04-16 16:49:00,P,0,2016-04-16 16:54:00,P,0,5,5,18,15,20022,2
Foxtrot,2016-04-16 17:12:00,P,0,2016-04-16 17:17:00,P,0,5,5,18,15,20022,2
Golf,2016-04-16 17:35:00,P,0,2016-04-16 17:40:00,P,0,5,5,18,15,20022,2
Hotel,2016-04-16 17:58:00,P,0,2016-04-16 18:03:00,P,0,5,5,18,15,20022,2
India,2016-04-16 18:21:00,P,0,2016-04-16 18:26:00,P,0,5,5,18,15,20022,2
Juliet,2016-04-16 18:44:00,P,0,2016-04-16 18:49:00,P,0,5,5,18,15,20022,2
Kilo,2016-04-16 19:07:00,P,0,2016-04-16 19:12:00,P,0,5,5,0,0,20022,2
Kilo,2016-04-17 04:24:00,P,0,2016-04-17 04:29:00,P,0,5,5,18,15,20047,2
Juliet,2016-04-17 04:47:00,P,0,2016-04-17 04:52:00,P,0,5,5,18,15,20047,2
India,2016-04-17 05:10:00,P,0,2016-04-17 05:15:00,P,0,5,5,18,15,20047,2
Hotel,2016-04-17 05:33:00,P,0,2016-04-17 05:38:00,P,0,5,5,18,15,20047,2
Golf,2016-04-17 05:56:00,P,0,2016-04-17 06:01:00,P,0,5,5,18,15,20047,2
Foxtrot,2016-04-17 06:19:00,P,0,2016-04-17 06:24:00,P,0,5,5,18,15,20047,2
Echo,2016-04-17 06:42:00,P,0,2016-04-17 06:47:00,P,0,5,5,18,15,20047,2
Delta,2016-04-17 07:05:00,P,0,2016-04-17 07:10:00,P,0,5,5,18,15,20047,2
Charlie,2016-04-17 07:28:00,P,0,2016-04-17 07:33:00,P,0,5,5,18,15,20047,2
Bravo,2016-04-17 07:51:00,P,0,2016-04-17 07:56:00,P,0,5,5,18,15,20047,2
Alpha,2016-04-17 08:14:00,P,0,2016-04-17 08:19:00,P,0,5,5,0,0,20047,2
Kilo,2016-04-17 02:56:00,P,0,2016-04-17 03:01:00,P,0,5,5,18,15,20007,2
Juliet,2016-04-17 03:19:00,P,0,2016-04-17 03:24:00,P,0,5,5,18,15,20007,2
India,2016-04-17 03:42:00,P,0,2016-04-17 03:47:00,P,0,5,5,18,15,20007,2
Hotel,2016-04-17 04:05:00,P,0,2016-04-17 04:10:00,P,0,5,5,18,15,20007,2
Golf,2016-04-17 04:28:00,P,0,2016-04-17 04:33:00,P,0,5,5,18,15,20007,2
Foxtrot,2016-04-17 04:51:00,P,0,2016-04-17 04:56:00,P,0,5,5,18,15,20007,2
Echo,2016-04-17 05:14:00,P,0,2016-04-17 05:19:00,P,0,5,5,18,15,20007,2
Delta,2016-04-17 05:37:00,P,0,2016-04-17 05:42:00,P,0,5,5,18,15,20007,2
Charlie,2016-04-17 06:00:00,P,0,2016-04-17 06:05:00,P,0,5,5,18,15,20007,2
Bravo,2016-04-17 06:23:00,P,0,2016-04-17 06:28:00,P,0,5,5,18,15,20007,2
Alpha,2016-04-17 06:46:00,P,0,2016-04-17 06:51:00,P,0,5,5,0,0,20007,2
Alpha,2016-04-17 08:05:00,P,0,2016-04-17 08:10:00,P,0,5,5,18,15,20034,2
Bravo,2016-04-17 08:28:00,P,0,2016-04-17 08:33:00,P,0,5,5,18,15,20034,2
Charlie,2016-04-17 08:51:00,P,0,2016-04-17 08:56:00,P,0,5,5,18,15,20034,2
Delta,2016-04-17 09:14:00,P,0,2016-04-17 09:19:00,P,0,5,5,18,15,20034,2
Echo,2016-04-17 09:37:00,P,0,2016-04-17 09:42:00,P,0,5,5,18,15,20034,2
Foxtrot,2016-04-17 10:00:00,P,0,2016-04-17 10:05:00,P,0,5,5,18,15,20034,2
Golf,2016-04-17 10:23:00,P,0,2016-04-17 10:28:00,P,0,5,5,18,15,20034,2
Hotel,2016-04-17 10:46:00,P,0,2016-04-17 10:51:00,P,0,5,5,18,15,20034,2
India,2016-04-17 11:09:00,P,0,2016-04-17 11:14:00,P,0,5,5,18,15,20034,2
Juliet,2016-04-17 11:32:00,P,0,2016-04-17 11:37:00,P,0,5,5,18,15,20034,2
Kilo,2016-04-17 11:55:00,P,0,2016-04-17 12:00:00,P,0,5,5,0,0,20034,2
Kilo,2016-04-17 14:43:00,P,0,2016-04-17 14:48:00,P,0,5,5,18,15,20053,2
Juliet,2016-04-17 15:06:00,P,0,2016-04-17 15:11:00,P,0,5,5,18,15,20053,2
India,2016-04-17 15:29:00,P,0,2016-04-17 15:34:00,P,0,5,5,18,15,20053,2
Hotel,2016-04-17 15:52:00,P,0,2016-04-17 15:57:00,P,0,5,5,18,15,20053,2
Golf,2016-04-17 16:15:00,P,0,2016-04-17 16:20:00,P,0,5,5,18,15,20053,2
Foxtrot,2016-04-17 16:38:00,P,0,2016-04-17 16:43:00,P,0,5,5,18,15,20053,2
Echo,2016-04-17 17:01:00,P,0,2016-04-17 17:06:00,P,0,5,5,18,15,20053,2
Delta,2016-04-17 17:24:00,P,0,2016-04-17 17:29:00,P,0,5,5,18,15,20053,2
Charlie,2016-04-17 17:47:00,P,0,2016-04-17 17:52:00,P,0,5,5,18,15,20053,2
Bravo,2016-04-17 18:10:00,P,0,2016-04-17 18:15:00,P,0,5,5,18,15,20053,2
Alpha,2016-04-17 18:33:00,P,0,2016-04-17 18:38:00,P,0,5,5,0,0,20053,2
Alpha,2016-04-16 04:27:00,P,0,2016-04-16 04:32:00,P,0,5,5,12,10,10020,1
Bravo,2016-04-16 04:44:00,P,0,2016-04-16 04:49:00,P,0,5,5,12,10,10020,1
Charlie,2016-04-16 05:01:00,P,0,2016-04-16 05:06:00,P,0,5,5,12,10,10020,1
Delta,2016-04-16 05:18:00,P,0,2016-04-16 05:23:00,P,0,5,5,12,10,10020,1
Echo,2016-04-16 05:35:00,P,0,2016-04-16 05:40:00,P,0,5,5,12,10,10020,1
Foxtrot,2016-04-16 05:52:00,P,0,2016-04-16 05:57:00,P,0,5,5,12,10,10020,1
Golf,2016-04-16 06:09:00,P,0,2016-04-16 06:14:00,P,0,5,5,12,10,10020,1
Hotel,2016-04-16 06:26:00,P,0,2016-04-16 06:31:00,P,0,5,5,12,10,10020,1
India,2016-04-16 06:43:00,P,0,2016-04-16 06:48:00,P,0,5,5,12,10,10020,1
Juliet,2016-04-16 07:00:00,P,0,2016-04-16 07:05:00,P,0,5,5,12,10,10020,1
Kilo,2016-04-16 07:17:00,P,0,2016-04-16 07:22:00,P,0,5,5,0,0,10020,1
