"Station","TTArrTime","ArrFlag","Loop","TTDepTime","DepFlag","Secn","TTHaltTime","MinHaltTime","TTRunTime","MinRunTime","TrainID","Priority"
"Echo",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10001,1
"Delta",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10001,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10001,1
"Bravo",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10001,1
"Alpha",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10001,1
"Alpha",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10002,1
"Bravo",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10002,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10002,1
"Delta",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10002,1
"Echo",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10002,1
"Echo",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10003,1
"Delta",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10003,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10003,1
"Bravo",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10003,1
"Alpha",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10003,1
"Alpha",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10004,1
"Bravo",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10004,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10004,1
"Delta",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10004,1
"Echo",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10004,1
"Echo",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10005,1
"Delta",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10005,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10005,1
"Bravo",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10005,1
"Alpha",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10005,1
"Alpha",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10006,1
"Bravo",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10006,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10006,1
"Delta",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10006,1
"Echo",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10006,1
"Echo",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10007,1
"Delta",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10007,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10007,1
"Bravo",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10007,1
"Alpha",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10007,1
"Alpha",2017-03-01 00:00:00,"P",0,2017-03-01 00:05:00,"P",0,5,5,10,10,10008,1
"Bravo",2017-03-01 00:15:00,"P",0,2017-03-01 00:20:00,"P",0,5,5,10,10,10008,1
"Charlie",2017-03-01 00:30:00,"P",0,2017-03-01 00:35:00,"P",0,5,5,10,10,10008,1
"Delta",2017-03-01 00:45:00,"P",0,2017-03-01 00:50:00,"P",0,5,5,10,10,10008,1
"Echo",2017-03-01 01:00:00,"P",0,2017-03-01 01:05:00,"P",0,5,5,0,0,10008,1
